    0.196988734602928162E+03    0.973315715789794922E+00    0.472700536251068115E+01    0.798136819124221769E-01   -0.336561348649213471E+03   -0.693147164665378401E+01    1
    0.222709143161773682E+03    0.559196710586547852E+00    0.480631053447723389E+01    0.231662142205238342E+00   -0.331626002449444513E+03   -0.693244820915376536E+01    1
    0.194993323087692261E+03    0.989072442054748535E+00    0.455867588520050049E+01    0.798940973281860312E-01   -0.326517916660790263E+03   -0.693342477165374582E+01    1
    0.210709695518016815E+03    0.471734642982482910E+00    0.479731678962707520E+01    0.218356000900268576E-01   -0.318011721121418873E+03   -0.693440133415372451E+01    1
    0.202241550385951996E+03    0.343039870262145996E+00    0.499599218368530273E+01    0.122378138065338135E+00   -0.317588058341273324E+03   -0.693537789665375648E+01    1
    0.182313238084316254E+03    0.738603472709655762E+00    0.476174712181091309E+01    0.986919598817825316E-01   -0.314886546220375010E+03   -0.693635445915377691E+01    1
    0.193070317804813385E+03    0.589014172554016113E+00    0.480399370193481445E+01    0.136318459153175364E+00   -0.313786928570543012E+03   -0.693733102165377868E+01    1
    0.200219526886940002E+03    0.347467184066772461E+00    0.494456470012664795E+01    0.201410797619819643E+00   -0.313259666650494580E+03   -0.693830758415374582E+01    1
    0.219087083637714386E+03    0.150864720344543457E+00    0.472791016101837158E+01    0.197574569463729866E-01   -0.305034096836534957E+03   -0.693928414665371829E+01    1
    0.201143516600131989E+03    0.460824966430664062E+00    0.463644921779632568E+01    0.582363528013229367E-01   -0.301285666794382905E+03   -0.694026070915372717E+01    1
    0.182759021222591400E+03    0.800275325775146484E+00    0.445366203784942627E+01    0.801528118371963583E-01   -0.300642833707165664E+03   -0.694123727165374049E+01    1
    0.198172397911548615E+03    0.580819249153137207E+00    0.453733086585998535E+01    0.402529957151412987E+00   -0.300584068281779423E+03   -0.694221383415371740E+01    1
    0.218052577972412109E+03   -0.434761762619018555E+00    0.490668356418609619E+01    0.367470814704895010E+00   -0.298341705720677965E+03   -0.694319039665372273E+01    1
    0.222337022423744202E+03    0.174967885017395020E+00    0.455853462219238281E+01    0.410275425338745114E+00   -0.298012080845214939E+03   -0.694416695915375470E+01    1
    0.207139071822166443E+03    0.733278989791870117E+00    0.422866821289062500E+01    0.426860652780532868E+00   -0.297663723609948249E+03   -0.694514352165374316E+01    1
    0.213287624716758728E+03   -0.474883198738098145E+00    0.490082800388336182E+01    0.115575478363037110E+00   -0.294156042868187342E+03   -0.694612008415372184E+01    1
    0.201172882318496704E+03    0.524557828903198242E+00    0.441541790962219238E+01    0.460381257605552707E+00   -0.292039424788093811E+03   -0.694709664665371118E+01    1
    0.214740103483200073E+03   -0.615168213844299316E+00    0.485835254192352295E+01    0.682498973608016979E-01   -0.289781448822283835E+03   -0.694807320915371829E+01    1
    0.203846664726734161E+03   -0.233748435974121094E+00    0.478591203689575195E+01    0.409750933957099939E+00   -0.286033890326844528E+03   -0.694904977165373605E+01    1
    0.187223879992961884E+03   -0.185261726379394531E+00    0.493062198162078857E+01    0.427296676969528222E+00   -0.285838721850909167E+03   -0.695002633415374405E+01    1
    0.200642421841621399E+03   -0.715267658233642578E+00    0.497328221797943115E+01    0.357646896314620988E+00   -0.285761511678720240E+03   -0.695100289665376003E+01    1
    0.172530215978622437E+03    0.922148823738098145E+00    0.423136413097381592E+01    0.189646981000900272E+00   -0.285430641218248013E+03   -0.695197945915378668E+01    1
    0.189245255291461945E+03    0.314898967742919922E+00    0.458355605602264404E+01    0.239511191725730904E+00   -0.284138642095134571E+03   -0.695295602165375115E+01    1
    0.173283505439758301E+03    0.655547499656677246E+00    0.446262776851654053E+01    0.440076928067207329E+00   -0.283214138748140897E+03   -0.695393258415373516E+01    1
    0.182545544207096100E+03    0.634195566177368164E+00    0.430069386959075928E+01    0.425835620641708379E+00   -0.281444291567838945E+03   -0.695490914665374316E+01    1
    0.187125581502914429E+03   -0.455615878105163574E+00    0.494387447834014893E+01    0.169233816003799442E+00   -0.281097001699370935E+03   -0.695588570915375737E+01    1
    0.224693208932876587E+03   -0.998947739601135254E+00    0.467150926589965820E+01    0.328308404874801674E+00   -0.279450608888677664E+03   -0.695686227165373960E+01    1
    0.179843017458915710E+03    0.642138838768005371E+00    0.428801834583282471E+01    0.338128467965126023E+00   -0.278955884717930985E+03   -0.695783883415368898E+01    1
    0.220752502977848053E+03   -0.953629970550537109E+00    0.465920984745025635E+01    0.499799140763282801E+00   -0.276777283673450995E+03   -0.695881539665369431E+01    1
    0.184243646264076233E+03   -0.273709177970886230E+00    0.483209431171417236E+01    0.536235512351989740E+00   -0.276730941826241519E+03   -0.695979195915370674E+01    1
    0.208084313571453094E+03    0.663220405578613281E+00    0.391436517238616943E+01    0.556218555521965086E+00   -0.275564407736583007E+03   -0.696076852165370852E+01    1
    0.179961360991001129E+03    0.795545101165771484E+00    0.403800070285797119E+01    0.431142526316642793E+00   -0.273672295808885167E+03   -0.696174508415371562E+01    1
    0.193194656074047089E+03    0.783043861389160156E+00    0.391900539398193359E+01    0.331153548002243059E+00   -0.273322196596341200E+03   -0.696272164665371562E+01    1
    0.193134324252605438E+03   -0.629276275634765625E+00    0.480155527591705322E+01    0.351808027482032770E+00   -0.272092596528925071E+03   -0.696369820915372806E+01    1
    0.197922800481319427E+03   -0.932038187980651855E+00    0.480230212211608887E+01    0.241004386925697339E+00   -0.270584903332119438E+03   -0.696467477165374227E+01    1
    0.163053202629089355E+03    0.553437352180480957E+00    0.448747754096984863E+01    0.266933462619781507E-01   -0.270100286366895261E+03   -0.696565133415371918E+01    1
